"data";"lucro_liquido";"ativo_total";"patrimonio_liquido_pl";"retorno_sobre_o_ativo_pp_a_a";"retorno_sobre_pl_pp_a_a";"retorno_sobre_instrumentos_de_capital_pp_a_a";"margem_liquida_de_juros_nim_pp_a_a";"spread_medio_nis_pp_a_a";"despesas_administrativas";"indice_eficiencia_despesas_adm_por_ativo_total";"alavancagem";"inadimplencia_30_dias";"inadimplencia_90_dias";"creditos_renegociados";"indice_de_basileia"
"2002-03-31 00:00:00";294;115893;12218;"0,010311040967975275";"0,09631055239343188";"0,09631055239343188";"";"";"97,0";"0,003401942088073475";"9,485431330823376";"";"";"";""
"2002-06-30 00:00:00";576;122731;12500;"0,009806633949511158";"0,0932680241266243";"0,0932680241266243";"";"";"196,0";"0,0033369796078197692";"9,81848";"0,009913474498891257";"";"";""
"2002-09-30 00:00:00";626;146311;12551;"0,0064571946532158975";"0,06743691255285342";"0,06743691255285342";"";"";"301,0";"0,0031048172374089217";"11,657318141980719";"";"";"";""
"2002-12-31 00:00:00";550;150958;12350;"0,004179807728844473";"0,04480104264244695";"0,04480104264244695";"";"";"455,0";"0,0034578409393167912";"12,22331983805668";"0,005208947927378163";"";"";""
"2003-03-31 00:00:00";-370;150338;11986;"-0,009824226010302162";"-0,12163050624589086";"-0,12163050624589086";"";"";"124,0";"0,003292443311560724";"12,542799933255464";"";"";"";"0,1032973290767858"
"2003-06-30 00:00:00";-2401;140110;10056;"-0,032995726084626274";"-0,4286351870034812";"-0,4286351870034812";"";"";"248,0";"0,0034081383044511936";"13,932975338106603";"0,051205588385496464";"";"";"0,11656448771946204"
"2003-09-30 00:00:00";-1946;144087;10119;"-0,01758827749439351";"-0,23095524203717718";"-0,23095524203717718";"";"";"384,0";"0,0034706570184209187";"14,239252890601838";"";"";"";"0,1300355993559699"
"2003-12-31 00:00:00";1038;152125;12857;"0,00684960885302046";"0,08235807513785853";"0,08235807513785853";"";"";"562,0";"0,003708555082271193";"11,832075911954577";"0,030762109161301184";"";"";"0,14303657314680537"
"2004-03-31 00:00:00";1099;157310;13967;"0,028413075443954303";"0,3277661795407098";"0,3277661795407098";"";"";"145,0";"0,0037487679157173557";"11,262977017254958";"";"";"";"0,14849206067280027"
"2004-06-30 00:00:00";1407;165330;14382;"0,017728496952323952";"0,2066155145196226";"0,2066155145196226";"";"";"279,0";"0,003515458883936306";"11,495619524405507";"0,009119676875616194";"0,0045";"";"0,1572197813135159"
"2004-09-30 00:00:00";2251;162818;15222;"0,019059533524055677";"0,21377779360613508";"0,21377779360613508";"";"";"436,0";"0,003691673308080086";"10,696229142031271";"";"0,005600518232433806";"";"0,16521776927757975"
"2004-12-31 00:00:00";1498;163959;14115;"0,009478493058807153";"0,11107815512383212";"0,11107815512383212";"";"";"796,0";"0,005036635830981638";"11,615940488841657";"0,006448213766150023";"0,0046";"";"0,1535942054358324"
"2005-03-31 00:00:00";1410;170483;15529;"0,03372782126646773";"0,38051545000674675";"0,38051545000674675";"";"";"124,0";"0,002966134636199999";"10,978363062656964";"";"0,014553265434184486";"";"0,16296379361096705"
"2005-06-30 00:00:00";1831;164506;15065;"0,0222976572846422";"0,25099383139136394";"0,25099383139136394";"";"";"277,0";"0,0033732665580807697";"10,919747759707933";"0,0057008876760452935";"0,005";"";"0,16791271226460014"
"2005-09-30 00:00:00";2467;164691;15736;"0,020017242253663976";"0,22038346007392268";"0,22038346007392268";"";"";"494,0";"0,004008316851767331";"10,46587442806304";"0,007520315728957877";"0,00793177865103395";"";"0,16964137828002207"
"2005-12-31 00:00:00";3202;174967;15711;"0,01889498002513823";"0,21471199624488702";"0,21471199624488702";"";"";"701,0";"0,004136596189138632";"11,136592196550188";"0,020814832463341204";"0,0141";"";"0,16710355006681785"
"2006-03-31 00:00:00";1396;175062;17107;"0,031905927794554166";"0,34030105429946983";"0,34030105429946983";"";"";"157,0";"0,0035882741144305187";"10,233354767054422";"0,009021905097486493";"0,009381207028265852";"";"0,1919301031561333"
"2006-06-30 00:00:00";3317;181077;18713;"0,03726505712777072";"0,38542877062514524";"0,38542877062514524";"";"";"316,0";"0,003550123018503331";"9,676535029124139";"0,006938854020474606";"0,0061";"";"0,20415157312986357"
"2006-09-30 00:00:00";5716;181649;19388;"0,04274252043280914";"0,4342763801437838";"0,4342763801437838";"";"";"485,0";"0,003626683416709663";"9,369145863420673";"0,005509971429777771";"0,0056857840856212195";"";"0,2672899827482794"
"2006-12-31 00:00:00";6331;187475;19092;"0,034935244811583645";"0,36381921098755854";"0,3144295734249548";"";"";"701,0";"0,003868205119715706";"9,819557930023047";"0,006804700467533842";"0,0066";"";"0,23173194395872845"
"2007-03-31 00:00:00";1548;186863;20697;"0,03308240146605474";"0,31124180049762495";"0,2736447915158801";"";"";"155,0";"0,003312514358681192";"9,028506546842538";"0,002586504960238304";"0,002652012248468941";"";"0,2505978843833795"
"2007-06-30 00:00:00";4430;190493;23565;"0,04688227574821149";"0,4154066155613381";"0,3682173639464374";"";"";"321,0";"0,003397112983109681";"8,083725864629747";"0,0026682716420904804";"0,0026";"";"0,28190612047284463"
"2007-09-30 00:00:00";7284;194378;26631;"0,05086774229873799";"0,42481901887452705";"0,37945097171701314";"";"";"494,0";"0,0034498441372290732";"7,2989373286771055";"0,000859155736296466";"0,0008807548587230349";"";"0,29729709891994704"
"2007-12-31 00:00:00";7314;202652;24923;"0,03749548224039864";"0,3323412473020561";"0,26527387124362867";"";"";"735,0";"0,0037680037526241455";"8,1311238614934";"0,0010714560555026076";"0,0005";"";"0,26731756256290445"
"2008-03-31 00:00:00";149;213943;24791;"0,0028612921422484666";"0,02397714929396146";"0,021525857520999177";"";"";"238,0";"0,0045703861064103025";"8,629865677060224";"0,0008861823717875889";"0,0009209015509614095";"";"0,2694152787834902"
"2008-06-30 00:00:00";4131;222751;28773;"0,03884316753760552";"0,30773241954707986";"0,2783821127059398";"";"";"463,0";"0,0043535188985503155";"7,741667535536788";"0,0002091474489515108";"0,0002";"";"0,28168953132529034"
"2008-09-30 00:00:00";5119;241077;26230;"0,030763521578861575";"0,26685955206276596";"0,24026830915566003";"";"";"635,0";"0,003816143036252608";"9,190888295844452";"0,00039163952673455083";"0,0004000926530354398";"";"0,2076396382811285"
"2008-12-31 00:00:00";5313;277294;25267;"0,022139990748959257";"0,21171548117154812";"0,1717327893393663";"";"";"930,0";"0,0038754359865484866";"10,97455178691574";"0,0014871978562586998";"0,0004";"";"0,1835236204054113"
"2009-03-31 00:00:00";417;292484;25867;"0,005854911913060876";"0,06524034888723745";"0,05836460079190406";"";"";"246,0";"0,0034539768120215243";"11,307225422352804";"0,001477281271700333";"0,001505384121588022";"";"0,18961138425377766"
"2009-06-30 00:00:00";702;309018;24700;"0,00478925896109921";"0,056197090079452436";"0,05015097622768715";"";"";"490,0";"0,003342930044072098";"12,51085020242915";"0,0017714561108723118";"0,0009";"";"0,17231509877762302"
"2009-09-30 00:00:00";3063;365670;26567;"0,012703666146160593";"0,15757996681714703";"0,14117337822674414";"";"";"743,0";"0,0030815618500154495";"13,764068204915873";"0,0030991386272881975";"0,003151669811969469";"";"0,16029549761058517"
"2009-12-31 00:00:00";6735;386633;27628;"0,020288375077380495";"0,2546554494753757";"0,18889925863702242";"";"";"1193,0";"0,003593768592028943";"13,99424496887216";"0,0020047030750341634";"0,0011";"";"0,1745877580910479"
"2010-03-31 00:00:00";916;447332;63670;"0,008786939499859106";"0,08026462792175075";"0,07067429799918054";"";"";"245,0";"0,0023502185343509618";"7,025789225694989";"0,002975763061128385";"0,003023731712531688";"";"0,17136465042015217"
"2010-06-30 00:00:00";4264;512891;57316;"0,018961139447085346";"0,20079110943680542";"0,17523362805651482";"";"";"552,0";"0,002454631560692099";"8,948478609812268";"0,0020344774033234972";"0,0019";"";"0,1711705602828157"
"2010-09-30 00:00:00";5477;537746;62759;"0,015797920457890937";"0,1614572697432962";"0,142008435214262";"";"";"839,0";"0,0024203636531480413";"8,568428432575407";"0,0018070928393946238";"0,0018346465953192992";"";"0,16392623875622353"
"2010-12-31 00:00:00";9913;549020;65899;"0,022244953007230447";"0,30877694321030624";"0,22070308966662672";"0,017516694872446878";"0,0205739662311051";"1284,0";"0,0027446072422147956";"8,331234161368155";"0,0015063287678722765";"0,0014";"";"0,18638358696015372"
"2011-03-31 00:00:00";2189;564514;75602;"0,017125151367782757";"0,214738678702278";"0,18475633835234398";"0,012925158983408012";"0,017332102714711556";"282,0";"0,0020259821433382366";"7,466918864580302";"0,00029075010835825796";"0,0002935301072200253";"";"0,2189185331909023"
"2011-06-30 00:00:00";5279;583964;65366;"0,01997613838249261";"0,2610214215696852";"0,22432426563466917";"0,01277540893309255";"0,016696488083146263";"626,0";"0,002210092993369721";"8,933757610990423";"0,0012155922782203308";"0,0002";"";"0,22297241399261802"
"2011-09-30 00:00:00";7866;586319;56374;"0,019533574045494797";"0,2584900457248173";"0,22224527614481399";"0,012962967310214466";"0,01959130063101151";"1008,0";"0,0023675747948410123";"10,400521517011388";"0,0011827641691451326";"0,0011904850482518472";"";"0,20465740376271946"
"2011-12-31 00:00:00";9048;624827;61012;"0,01633845279521784";"0,21871060460452613";"0,1648856503900011";"0,014339111263589686";"0,020616147768623694";"1493,0";"0,002543772740399728";"10,241050940798532";"0,001370086445930517";"0,0011";"";"0,20596994612387942"
"2012-03-31 00:00:00";1262;640007;62727;"0,008302945535592564";"0,11130513586177589";"0,09663009640232441";"0,016945626261904934";"0,020604199002657954";"365,0";"0,002308603342414894";"10,203054506034084";"0,0016299880653295501";"0,0016438548630706366";"";"0,19782214522124447"
"2012-06-30 00:00:00";2709;650695;54911;"0,00873168731931986";"0,1176809938113254";"0,10236669810326668";"0,015013173957539785";"0,02118735991441717";"752,0";"0,0023582501909022347";"11,849993626049425";"0,0012215989472691424";"0,0012";"";"0,1851232998448855"
"2012-09-30 00:00:00";4722;664314;55572;"0,010090210660727843";"0,14223877497108142";"0,12308595255452948";"0,017466836010979106";"0,023089712372678057";"1154,0";"0,002387119278134303";"11,954113582379616";"0,0014648116764539735";"0,0014769450859012457";"";"0,1733456666873476"
"2012-12-31 00:00:00";8126;715497;49993;"0,012455513926951853";"0,18796339525210526";"0,142119498499049";"0,022143128002501917";"0,02750847701537157";"1638,0";"0,002444185137325005";"14,311857502668207";"0,0005568198324698591";"0,0005";"";"0,1538927652624847"
"2013-03-31 00:00:00";1585;698412;46799;"0,009108745863814757";"0,1569798356841357";"0,1336280815840626";"0,017710606647023668";"0,022120105523883195";"438,0";"0,0024782358694937228";"14,923652214790915";"0,0003940781344063876";"0,00039668696614206977";"";"0,14520686731958124"
"2013-06-30 00:00:00";3261;729044;40172;"0,009112558457190492";"0,16369078118663252";"0,1390583315212986";"0,016995985569825237";"0,023531267959845795";"850,0";"0,0023536872334273115";"18,148087548541273";"0,00024058498143517465";"0,0002";"";"0,15818335999867578"
"2013-09-30 00:00:00";4886;745166;45331;"0,009057877809860955";"0,16471685733326638";"0,13977433127929642";"0,01647878679559867";"0,022647548077440433";"1316,0";"0,0024025619416205746";"16,438331384703623";"0,0002457529093079376";"0,0002473746666021881";"";"0,17739195814385808"
"2013-12-31 00:00:00";8150;782044;45626;"0,011022739764097858";"0,19992423780946128";"0,1300624538121458";"0,019381196952858473";"0,025667264002309523";"1713,0";"0,0022877427471343116";"17,14042431946697";"0,0001213837750354036";"0,0001";"";"0,1872842203392903"
"2014-03-31 00:00:00";1555;777848;39641;"0,008000069726581738";"0,15567963121717884";"0,11351847554273096";"0,017374790265629044";"0,020275008817151205";"478,0";"0,0024514439094376105";"19,62231023435332";"0,00010328586773900349";"0,0007079174246344879";"";"0,17059657870606573"
"2014-06-30 00:00:00";5471;814364;43592;"0,0137676694370402";"0,26470742024409016";"0,19478345869603841";"0,017781663582503795";"0,020808172622120695";"911,0";"0,0022826173427552897";"18,681501192879427";"0,0007235266174961584";"0,0002";"";"0,183838614575196"
"2014-09-30 00:00:00";7399;834756;41222;"0,012264253397573907";"0,24764113606577845";"0,18043190742311233";"0,018439396158613498";"0,023011342600457757";"1389,0";"0,0022909379919037855";"20,25024292839187";"0,0006633327455018759";"0,0006650936416072175";"";"0,17519379591463005"
"2014-12-31 00:00:00";8594;877219;30738;"0,010290907048004708";"0,211828396914986";"0,11743796574034364";"0,019593166208125908";"0,02481040513979131";"1877,0";"0,0022624434389140274";"28,538584162925368";"0,00013447741008733392";"0,0001";"0,0124";"0,1589248753160952"
"2015-03-31 00:00:00";1585;896459;30813;"0,007012784368954973";"0,27659991259955186";"0,10844990925037024";"0,022323016777045793";"0,033540304055880876";"438,0";"0,001975555878801";"29,09353195079999";"0,0003321027739477235";"0,0002";"0,0093";"0,14524734984992899"
"2015-06-30 00:00:00";3515;911453;38029;"0,007749126820282961";"0,29470519315982835";"0,11778613081316747";"0,025094209790365606";"0,03205306699810653";"994,0";"0,0022228782023758407";"23,967314417944202";"0,0004544073038897265";"0,0003";"0,0131";"0,16985382758497794"
"2015-09-30 00:00:00";6639;938575;33794;"0,009551191271244003";"0,35111874398239845";"0,14481022418596684";"0,02560897865870934";"0,03453702535210135";"1502,0";"0,0022058302502009223";"27,77342131739362";"0,012972075170325401";"0,0002";"0,0188";"0,14708321854827303"
"2015-12-31 00:00:00";6199;930576;30993;"0,006732688765982561";"0,2746826024023876";"0,08112463168573074";"0,025179627074756357";"0,03254935711198702";"2113,0";"0,0023376544353756923";"30,025360565288935";"0,0006156571175533701";"0,0002";"0,0214";"0,14743486277260792"
"2016-03-31 00:00:00";1598;925173;37032;"0,006778777954807902";"0,1512146404394362";"0,0809133692586492";"0,026889923403712407";"0,02790475719933337";"525,0";"0,0022632371080356234";"24,983068697342837";"0,002266117035841949";"0,0011";"0,0271";"0,15510334031997028"
"2016-06-30 00:00:00";-2174;935223;36876;"-0,0046039136898391834";"-0,10865499171168927";"-0,05674057487497094";"0,02898689761322054";"0,02979609723628106";"1078,0";"0,002311074236828297";"25,36129189716889";"0,013830499377093826";"0,0019";"0,04";"0,16074713327415324"
"2016-09-30 00:00:00";4239;959699;51019;"0,005946680787867002";"0,13050544444975384";"0,07071945041171644";"0,030117784553492996";"0,031377705576115585";"1601,0";"0,0022585778965141753";"18,81061957310022";"0,019554152936990456";"0,0021";"0,0508";"0,1937862936194847"
"2016-12-31 00:00:00";6392;876137;55176;"0,0070613810079328595";"0,14783625569465145";"0,08023227655882544";"0,03056523041785519";"0,031960968965093";"2220,0";"0,0024575015511594813";"15,878950993185443";"0,028084556619530476";"0,0243";"0,0634";"0,21704427397540124"
"2017-03-31 00:00:00";373;872707;55595;"0,0017328912706059026";"0,03231850000720091";"0,0181222315802582";"0,023509976130215483";"0,024828857124534982";"506,0";"0,0023146718632422333";"15,697580717690439";"0,02126746600509985";"0,0209";"0,066";"0,22878966990997546"
"2017-06-30 00:00:00";1345;883640;50170;"0,0030930863273756193";"0,05936298744059268";"0,033124354486076577";"0,021538028005061893";"0,022993761969397508";"1103,0";"0,00250713584732611";"17,612916085309948";"0,02445205308274811";"0,0215";"0,0578";"0,2274877939646389"
"2017-09-30 00:00:00";3202;868576;59575;"0,004981703998636053";"0,09096664629699446";"0,051544783025278394";"0,02132450654206096";"0,022608775604522274";"1662,0";"0,002540245874249805";"14,579538396978599";"0,01834876711900932";"0,0183";"0,044";"0,25897523729543975"
"2017-12-31 00:00:00";6183;867517;62836;"0,0072312627952481655";"0,12974072441213533";"0,07375016910929941";"0,01943596032504721";"0,020743239209537953";"2231,0";"0,002558993928841387";"13,806050671589535";"0,02120143233160474";"0,0208";"0,0362";"0,27512213093338295"
"2018-03-31 00:00:00";2064;860114;74184;"0,009867632957077774";"0,16289419600965122";"0,09512199803500443";"0,01356344458099107";"0,014355718223321684";"572,0";"0,0026487137588987464";"11,594333009813436";"0,02239795786049579";"0,0162";"0,0518";"0,30115902109056536"
"2018-06-30 00:00:00";4760;834461;71487;"0,011491416145741562";"0,18265664807200327";"0,10825017108641188";"0,0174088963991839";"0,018367628487290455";"1079,0";"0,002535872966630591";"11,672905563249262";"0,023552727573576418";"0,014519731943410276";"0,04804184811630828";"0,2899931739111287"
"2018-09-30 00:00:00";6363;791480;80604;"0,010604833713762425";"0,1620232073196491";"0,09620394039368037";"0,018449534065533634";"0,019117379397361522";"1639,0";"0,002634523550474574";"9,819363803285198";"0,030549645217285377";"0,02942755123793282";"0,04751880500654749";"0,29089998574156056"
"2018-12-31 00:00:00";6711;802527;79556;"0,008323271156209521";"0,12801264088497696";"0,07579961330603131";"0,017102023986575718";"0,01747698961149842";"2249,0";"0,0026933422113429345";"10,087573533108754";"0,02956138748112745";"0,029507534595670612";"0,044320924730975986";"0,29011835708881567"
"2019-03-31 00:00:00";11078;835084;100197;"0,05722100315815875";"0,7236315818596795";"0,4551705678516035";"0,021381399771917345";"0,0203";"582,0";"0,002843166051034098";"8,334421190255197";"0,02777979127933971";"0,026145916390272764";"0,0451";"0,32870450680711316"
"2019-06-30 00:00:00";13808;799345;99618;"0,03643402916590089";"0,44640901145967765";"0,282695059352671";"0,02309692556976756";"0,0219";"1214,0";"0,0030314531997562852";"8,024102069907045";"0,018141445130323987";"0,01648791188853289";"0,04565144333361511";"0,3409344936094334"
"2019-09-30 00:00:00";16510;750299;100920;"0,030016166362883373";"0,352273128469072";"0,22390582960735642";"0,02246654928577667";"0,0211";"1787,0";"0,0030688134622509754";"7,434591755846215";"0,01603417828244483";"0,014870153567368717";"0,04560469637767333";"0,3610670702000786"
"2019-12-31 00:00:00";17721;728166;104811;"0,024685917934124415";"0,2864394666211363";"0,18018753810858754";"0,015725420074697172";"0,0144";"2370,0";"0,003096636621451852";"6,947419641068208";"0,02873902093119601";"0,027727256586345294";"0,0495081191035668";"0,36775467930742867"
"2020-03-31 00:00:00";5544;718265;85401;"0,032399410389555794";"0,3155903763150552";"0,20701138514442693";"0,026875883895200334";"0,022235232833073423";"570,0";"0,0031525872993595962";"8,410498706104145";"0,01899999346030514";"0,018050537428352196";"0,0299";"0,35448408019362515"
"2020-06-30 00:00:00";4962;747872;98495;"0,01425022479586668";"0,13817153690456777";"0,0913548429257012";"0,02255757799335633";"0,018502041173333025";"1113,0";"0,0030161825102063768";"7,5929945682521955";"0,009351734156528055";"0,004630470310513892";"0,3799";"0,36985894554236715"
"2020-09-30 00:00:00";13688;764407;104454;"0,02598338840336591";"0,23862224663898002";"0,1610143528209919";"0,023044273122237193";"0,019111223329721167";"1719,0";"0,0030712065674509724";"7,318120895322343";"0,001759003713925517";"0,001759003713925517";"0,4736";"0,4005567299853239"
"2020-12-31 00:00:00";20681;778342;113003;"0,029339777297650402";"0,26549437537726983";"0,18027626764944077";"0,01993024302731332";"0,015914447181582275";"2274,0";"0,003018901990563608";"6,887799438952948";"0,00033803784633603664";"6,292615007056173e-05";"0,5126";"0,4118897780723142"
"2021-03-31 00:00:00";9808;737237;113886;"0,054083819336387236";"0,42452158993222744";"0,303624056718134";"0,0261";"0,0187";"560,0";"0,00295596532696747";"6,473467739669495";"0,001070914268913226";"0,0003698513247145123";"0,5185";"0,40295280607021594"
"2021-06-30 00:00:00";15116;728459;122306;"0,04213058187551752";"0,3200828864160333";"0,23075603628547592";"0,0332";"0,0286";"1107,0";"0,002938674552812642";"5,956042745245531";"0,00386576977836996";"0,0018881443134415156";"0,1966";"0,3851495891457665"
"2021-09-30 00:00:00";26371;724545;119068;"0,048869504183185114";"0,36891858760769225";"0,2806968515168478";"0,0314";"0,0251";"1731,0";"0,003071421690196862";"6,085136963751806";"0,0022928403434884868";"0,002292337143794782";"0,0931";"0,37465989003495026"
"31/12/21";34069;737177;126997;"0,04690947714279033";"0,3422508694109554";"0,26310190556966445";"0,0303";"0,0233";"2407,0";"0,0031764679295473957";"5,804686622518642";"0,003051334866963947";"0,0018768752422301284";"0,1517";"0,4017206071737708"
"2022-03-31 00:00:00";12902;749693;142422;"0,07200804453308647";"0,43969719749766173";"0,36694239909078036";"0,0301";"0,0269";"637,0";"0,0034273314563299734";"5,263886801196444";"0,0033559410058580427";"0,0020534837968566384";"0,1391";"0,3951228561767937"
"2022-06-30 00:00:00";24616;733660;129328;"0,06900166636725596";"0,43186986248642234";"0,37855912673928765";"0,0358";"0,0265";"1293,0";"0,003516361992007646";"5,672866997092664";"0,0020411936258325114";"0,0016589282374394432";"0,1147";"0,3341574874271848"
"2022-09-30 00:00:00";34202;718865;137046;"0,0644870943068697";"0,38463355617753653";"0,33856561821767805";"0,03979380699607355";"0,029889568474945876";"1920,0";"0,003518209945621835";"5,245433628124863";"0,00131456834799746";"0,0010475771804526446";"0,10560037546960246";"0,3595834631478071"
"2022-12-31 00:00:00";41743;683753;131324;"0,06027031397082761";"0,3548620405516853";"0,31189173445511725";"0,0388595917056724";"0,029135773458700456";"2660,0";"0,0037440237981863243";"5,206613810118485";"0,0012691727713779813";"0,0012506087947102963";"0,012649350022864561";"0,34572842151703276"
"2023-03-31 00:00:00";3963;685802;132034;"0,023484680557533038";"0,12636537401893638";"0,11759570014341704";"0,014661541087262177";"-0,0002324766268253231";"719,0";"0,0041999032690429";"5,1941318145326205";"0,000737251774596173";"0,0006055640702943607";"0,011057108857594403";"0,3306530675227429"
